Run_Start,Run_End,setcurr,threshold
5149,5153,55,5.0
5154,5154,55,100.0
5155,5155,45,5.0
5156,5156,30,5.0
5157,5157,15,5.0
5158,5158,5,2.5
5159,5159,30,5.0
5160,5160,55,5.0
5161,5161,45,5.0
5162,5162,30,5.0
5163,5165,15,5.0
5166,5166,5,2.5
5167,5167,55,5.0
5168,5168,45,5.0
5169,5169,30,5.0
5170,5170,15,5.0
5171,5171,5,2.5
5173,5173,30,5.0
5174,5174,55,5.0
5175,5175,55,100.0
5176,5176,45,100.0
5178,5178,30,100.0
5179,5179,15,5.0
5180,5181,5,2.5
5295,5295,50,5.0
5297,5297,70,5.0
5298,5298,65,5.0
5299,5300,50,5.0
5301,5301,60,5.0
5302,5302,50,5.0
5303,5303,70,5.0
5342,5342,20,100.0
5343,5343,35,100.0
5344,5344,50,100.0
5345,5345,65,100.0
5346,5346,65,100.0
5347,5347,65,100.0
5348,5348,50,100.0
5349,5349,35,100.0
5350,5350,20,100.0
5351,5351,20,100.0
5352,5352,35,100.0
5353,5353,50,100.0
5354,5354,65,100.0
5355,5355,65,100.0
5356,5356,50,100.0
5357,5357,35,100.0
5358,5358,20,100.0
5359,5359,20,100.0
5360,5360,20,100.0
5361,5361,40,100.0
5362,5362,20,100.0
5363,5363,20,100.0
5364,5364,35,100.0
5365,5365,50,100.0
5366,5366,65,100.0
7841,7841,30,100.0
7842,7843,30,5.0
7844,7844,15,5.0
7845,7846,5,2.5
7847,7847,15,100.0
7859,7859,70,5.0
7862,7862,70,5.0
7863,7863,50,5.0
7864,7864,65,5.0
7865,7865,50,5.0
7948,7948,65,5.0
7949,7949,50,5.0
7950,7950,30,5.0
7951,7951,15,5.0
7952,7952,5,2.5
7954,7954,70,5.0
7956,7957,50,5.0
7958,7958,30,5.0
7959,7959,15,5.0
7960,7960,5,2.5
7961,7961,40,5.0
8299,8299,45,5.0
8300,8300,60,5.0
8301,8301,40,5.0
8302,8302,25,5.0
8303,8303,10,5.0
